name,pop,cost A,cost B,cost C,resource A,resource B,resource C
hovel,2,wood=10,none,none,none,none,none
farm,0,wood=20,none,none,food=0.1,none,none
statue,0,wood=20,none,none,culture=0.1,none,none
shrine,0,wood=15,food=10,none,faith=0.1,none,none
lumber mill,0,food=20,none,none,wood=0.1,none,none
greenhouse,0,steel=10,none,none,food=0.5,electricity=-0.1,none
coal plant,0,steel=20,wood=10,none,electricity=0.2,coal=-0.1,none
house,4,steel=20,wood=20,none,electricity=-0.1,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
none,0,none,none,none,none,none,none
